Timestamp,Temperature_C,Chamber_Pressure_kPa,Relative_Humidity_Pct,Mobility_Index
2026-05-20 14:15:00,35.0,99.679,64.0,1735.86834
2026-05-20 14:15:50,35.0,99.672,64.8,-13.32975
2026-05-20 14:16:40,35.0,99.665,65.2,1495.12971
2026-05-20 14:17:30,35.0,99.668,64.8,1409.93575
2026-05-20 14:18:20,35.1,99.663,66.5,-10.49891
2026-05-20 14:19:10,35.1,99.666,64.3,1494.12796
2026-05-20 14:20:00,35.0,99.671,65.7,1587.27197
2026-05-20 14:20:50,35.0,99.662,63.7,-5.25238
2026-05-20 14:21:40,35.1,99.674,65.4,413.3888
2026-05-20 14:22:30,35.0,99.664,65.3,285.14783
2026-05-20 14:23:20,35.0,99.662,65.7,-8.09846
2026-05-20 14:24:10,35.1,99.67,66.7,-14.49278
2026-05-20 14:25:00,35.1,99.665,65.6,-9.15815
2026-05-20 14:25:50,35.0,99.674,64.2,70.00648
2026-05-20 14:26:40,35.0,99.669,66.3,1745.23301
2026-05-20 14:27:30,35.0,99.672,63.3,-6.69682
2026-05-20 14:28:20,35.0,99.668,65.1,1581.79877
2026-05-20 14:29:10,35.0,99.668,65.1,124.30947
2026-05-20 14:30:00,35.1,99.665,67.4,1431.32746
2026-05-20 14:30:50,35.1,99.671,65.2,-9.09935
2026-05-20 14:31:40,35.1,99.666,67.0,1773.95009
2026-05-20 14:32:30,35.1,99.669,64.5,1813.32285
2026-05-20 14:33:20,35.0,99.667,64.6,1672.95496
2026-05-20 14:34:10,35.0,99.673,67.2,1784.02805
2026-05-20 14:35:00,35.0,99.666,62.5,1903.26727
2026-05-20 14:35:50,35.0,99.667,64.8,407.18467
2026-05-20 14:36:40,35.0,99.672,66.1,-12.25578
2026-05-20 14:37:30,35.0,99.675,65.3,-12.77927
2026-05-20 14:38:20,35.0,99.663,66.3,367.97727
2026-05-20 14:39:10,35.1,99.672,66.7,-2.7357
2026-05-20 14:40:00,35.0,99.671,64.3,1604.45213
2026-05-20 14:40:50,35.0,99.673,65.3,1839.30079
2026-05-20 14:41:40,35.0,99.668,64.4,1558.86642
2026-05-20 14:42:30,35.0,99.665,65.5,1673.2665
2026-05-20 14:43:20,35.0,99.666,64.3,-5.88472
2026-05-20 14:44:10,35.0,99.665,63.4,1468.05225
2026-05-20 14:45:00,35.0,99.666,65.3,-10.49679
2026-05-20 14:45:50,35.0,99.678,63.8,1834.64021
2026-05-20 14:46:40,35.0,99.663,63.4,1401.90736
2026-05-20 14:47:30,35.0,99.671,65.7,-13.84055
2026-05-20 14:48:20,35.0,99.67,65.5,-4.52492
2026-05-20 14:49:10,35.0,99.665,65.6,-4.68913
2026-05-20 14:50:00,35.1,99.667,64.0,-9.48911
2026-05-20 14:50:50,34.9,99.66,65.7,-6.2378
2026-05-20 14:51:40,35.0,99.674,67.1,84.29549
2026-05-20 14:52:30,35.0,99.667,64.2,-10.63479
2026-05-20 14:53:20,35.1,99.671,62.2,1404.62254
2026-05-20 14:54:10,35.0,99.672,66.6,1506.1411
2026-05-20 14:55:00,35.0,99.67,65.9,1364.20345
2026-05-20 14:55:50,34.9,99.671,63.5,1796.72075
2026-05-20 14:56:40,35.0,99.674,65.9,399.17979
2026-05-20 14:57:30,35.1,99.674,66.6,35.03642
2026-05-20 14:58:20,35.0,99.664,65.6,1474.92202
2026-05-20 14:59:10,35.0,99.66,66.4,-3.15067
2026-05-20 15:00:00,35.1,99.674,66.1,232.90485
2026-05-20 15:00:50,35.0,99.668,64.5,-11.7358
2026-05-20 15:01:40,35.0,99.678,66.4,-6.60828
2026-05-20 15:02:30,35.1,99.67,65.7,-5.06065
2026-05-20 15:03:20,35.0,99.667,65.2,-9.26715
2026-05-20 15:04:10,35.0,99.667,64.3,1780.25673
2026-05-20 15:05:00,35.1,99.662,63.7,1377.93004
2026-05-20 15:05:50,35.1,99.667,67.4,-7.21743
2026-05-20 15:06:40,35.0,99.657,64.6,-3.13436
2026-05-20 15:07:30,35.1,99.671,65.4,-4.9389
2026-05-20 15:08:20,35.1,99.671,65.3,-5.63187
2026-05-20 15:09:10,35.0,99.67,64.6,1641.23911
2026-05-20 15:10:00,35.0,99.671,65.6,-12.03824
2026-05-20 15:10:50,35.0,99.673,64.2,103.16438
2026-05-20 15:11:40,35.0,99.669,64.1,1476.76397
2026-05-20 15:12:30,35.0,99.666,63.7,-12.37709
2026-05-20 15:13:20,35.1,99.667,64.3,-6.12504
2026-05-20 15:14:10,35.1,99.66,65.5,1900.93895
2026-05-20 15:15:00,35.1,99.665,63.1,1609.94387
2026-05-20 15:15:50,35.0,99.667,66.3,208.17079
2026-05-20 15:16:40,35.0,99.672,64.2,1829.71147
2026-05-20 15:17:30,35.1,99.675,65.7,1535.32984
2026-05-20 15:18:20,35.1,99.663,64.9,-14.06406
2026-05-20 15:19:10,35.0,99.671,66.5,-10.50297
2026-05-20 15:20:00,35.0,99.67,63.5,-8.05897
2026-05-20 15:20:50,35.0,99.668,64.3,-11.57964
2026-05-20 15:21:40,35.0,99.666,65.3,-12.26904
2026-05-20 15:22:30,34.9,99.672,62.7,-11.64435
2026-05-20 15:23:20,35.1,99.67,64.0,283.19945
2026-05-20 15:24:10,35.0,99.678,63.5,-2.74985
2026-05-20 15:25:00,35.0,99.674,66.0,209.54179
2026-05-20 15:25:50,35.0,99.668,65.3,1647.46991
2026-05-20 15:26:40,35.0,99.661,67.5,-10.34035
2026-05-20 15:27:30,35.0,99.669,63.8,1732.24296
2026-05-20 15:28:20,35.0,99.674,64.6,1824.90337
2026-05-20 15:29:10,35.0,99.676,64.8,1432.06055
2026-05-20 15:30:00,35.0,99.668,65.1,-6.52564
2026-05-20 15:30:50,35.0,99.672,65.6,-10.22918
2026-05-20 15:31:40,35.1,99.662,64.2,-4.95903
2026-05-20 15:32:30,35.0,99.671,64.3,-7.47131
2026-05-20 15:33:20,35.0,99.671,64.7,56.17914
2026-05-20 15:34:10,35.1,99.667,65.3,1572.94393
2026-05-20 15:35:00,35.1,99.675,64.0,-9.02802
2026-05-20 15:35:50,35.0,99.668,65.9,1727.8945
2026-05-20 15:36:40,35.0,99.665,67.8,-13.09728
2026-05-20 15:37:30,35.0,99.668,64.7,1883.41366
2026-05-20 15:38:20,35.0,99.67,66.6,-13.72763
2026-05-20 15:39:10,35.0,99.668,66.4,-5.36901
2026-05-20 15:40:00,35.0,99.671,65.4,-9.58051
2026-05-20 15:40:50,35.1,99.667,65.6,-14.58015
2026-05-20 15:41:40,35.1,99.67,66.9,-10.21291
2026-05-20 15:42:30,35.0,99.664,65.1,-11.58732
2026-05-20 15:43:20,35.0,99.669,66.0,1353.38406
2026-05-20 15:44:10,35.0,99.663,64.7,-11.34905
2026-05-20 15:45:00,35.1,99.664,62.6,1797.66842
2026-05-20 15:45:50,35.0,99.67,64.1,1886.57817
2026-05-20 15:46:40,35.0,99.672,64.3,1562.26488
2026-05-20 15:47:30,35.0,99.677,66.1,1868.08374
2026-05-20 15:48:20,35.0,99.669,64.7,-3.85456
2026-05-20 15:49:10,35.0,99.678,64.3,1554.58999
2026-05-20 15:50:00,35.0,99.67,65.0,-3.62596
2026-05-20 15:50:50,34.9,99.664,65.0,-5.08699
2026-05-20 15:51:40,35.1,99.667,64.5,1408.66735
2026-05-20 15:52:30,35.0,99.674,66.4,-13.8904
2026-05-20 15:53:20,35.0,99.668,65.3,-14.62979
2026-05-20 15:54:10,35.0,99.661,66.7,395.08788
2026-05-20 15:55:00,35.0,99.674,65.0,-7.20616
2026-05-20 15:55:50,35.0,99.667,63.2,-2.59824
2026-05-20 15:56:40,34.9,99.673,64.8,-11.43036
2026-05-20 15:57:30,35.0,99.667,65.2,-7.75088
2026-05-20 15:58:20,35.1,99.668,62.0,1792.86488
2026-05-20 15:59:10,35.0,99.673,66.3,1388.15514
2026-05-20 16:00:00,35.0,99.668,64.0,1446.05119
2026-05-20 16:00:50,35.0,99.666,65.7,1646.17444
2026-05-20 16:01:40,35.1,99.658,64.9,-14.36611
2026-05-20 16:02:30,35.0,99.66,65.0,1602.8538
2026-05-20 16:03:20,35.0,99.671,64.1,-3.09949
2026-05-20 16:04:10,35.0,99.674,65.3,434.27822
2026-05-20 16:05:00,35.1,99.675,64.0,163.97728
2026-05-20 16:05:50,35.0,99.667,66.5,1777.33225
2026-05-20 16:06:40,35.0,99.669,65.1,-6.44055
2026-05-20 16:07:30,34.9,99.666,63.7,1497.76994
2026-05-20 16:08:20,35.1,99.667,64.8,1668.69535
2026-05-20 16:09:10,35.0,99.675,66.0,1357.13286
2026-05-20 16:10:00,35.0,99.664,66.3,-3.2664
2026-05-20 16:10:50,35.0,99.663,64.6,146.9659
2026-05-20 16:11:40,35.0,99.674,64.2,1760.12317
2026-05-20 16:12:30,35.0,99.666,64.3,1464.49489
2026-05-20 16:13:20,35.0,99.671,66.9,-7.25023
2026-05-20 16:14:10,35.1,99.672,65.2,1606.34657
2026-05-20 16:15:00,35.0,99.66,62.3,293.34378
2026-05-20 16:15:50,35.0,99.682,66.5,1818.14071
2026-05-20 16:16:40,35.1,99.661,66.5,-4.36508
2026-05-20 16:17:30,35.1,99.664,64.1,-11.0085
2026-05-20 16:18:20,34.9,99.666,65.6,1756.52176
2026-05-20 16:19:10,35.1,99.669,65.2,310.14504
2026-05-20 16:20:00,35.0,99.669,64.8,-4.71015
2026-05-20 16:20:50,35.0,99.67,64.8,1915.0967
2026-05-20 16:21:40,35.0,99.667,63.8,1575.75509
2026-05-20 16:22:30,35.1,99.674,65.1,1870.71559
2026-05-20 16:23:20,35.0,99.682,66.7,1495.53841
2026-05-20 16:24:10,35.1,99.664,64.4,1611.86979
2026-05-20 16:25:00,35.1,99.667,66.4,1765.90179
2026-05-20 16:25:50,35.1,99.671,66.3,440.82948
2026-05-20 16:26:40,35.0,99.675,65.4,1856.7867
2026-05-20 16:27:30,34.9,99.674,66.6,1546.54717
2026-05-20 16:28:20,35.0,99.676,65.0,1812.28614
2026-05-20 16:29:10,35.0,99.66,64.6,-12.03611
2026-05-20 16:30:00,35.0,99.675,66.1,-5.32939
2026-05-20 16:30:50,35.0,99.675,65.0,-6.05308
2026-05-20 16:31:40,35.1,99.669,64.6,-10.60849
2026-05-20 16:32:30,35.0,99.673,65.2,1929.53004
2026-05-20 16:33:20,35.1,99.66,64.9,1837.73103
2026-05-20 16:34:10,35.0,99.671,65.4,-14.54036
2026-05-20 16:35:00,35.0,99.673,65.9,-12.26565
2026-05-20 16:35:50,35.0,99.663,65.5,1577.90429
2026-05-20 16:36:40,35.0,99.668,67.1,1455.43438
2026-05-20 16:37:30,35.0,99.669,67.7,247.22339
2026-05-20 16:38:20,35.1,99.66,65.2,-6.68543
2026-05-20 16:39:10,35.0,99.663,65.6,1445.26293
2026-05-20 16:40:00,35.0,99.674,64.9,1724.56552
2026-05-20 16:40:50,35.1,99.657,64.0,1495.45437
2026-05-20 16:41:40,35.1,99.665,62.8,-6.34401
2026-05-20 16:42:30,34.9,99.67,65.8,1566.51644
2026-05-20 16:43:20,35.0,99.665,67.2,-12.85112
2026-05-20 16:44:10,35.0,99.667,64.6,-11.68856
2026-05-20 16:45:00,35.0,99.667,65.4,395.29305
2026-05-20 16:45:50,35.0,99.675,66.2,-9.57175
2026-05-20 16:46:40,35.0,99.665,65.9,-5.7914
2026-05-20 16:47:30,35.0,99.669,65.9,1740.93368
2026-05-20 16:48:20,35.1,99.666,66.5,1596.52854
2026-05-20 16:49:10,35.0,99.673,64.9,1932.62699
2026-05-20 16:50:00,35.0,99.669,66.0,1376.99244
2026-05-20 16:50:50,35.0,99.665,64.5,-3.18683
2026-05-20 16:51:40,35.0,99.667,64.9,-3.36052
2026-05-20 16:52:30,35.0,99.673,65.9,-4.25936
2026-05-20 16:53:20,35.0,99.667,64.8,-13.19072
2026-05-20 16:54:10,35.0,99.665,64.9,349.73678
2026-05-20 16:55:00,35.0,99.669,65.1,-14.42327
2026-05-20 16:55:50,35.0,99.67,63.7,1704.20526
2026-05-20 16:56:40,35.1,99.674,65.2,1594.0428
2026-05-20 16:57:30,35.1,99.673,65.6,-4.04604
2026-05-20 16:58:20,35.0,99.676,67.2,1421.26639
2026-05-20 16:59:10,35.0,99.661,63.9,-10.61983
2026-05-20 17:00:00,35.1,99.673,62.9,1389.42242
2026-05-20 17:00:50,35.1,99.67,64.2,1754.21021
2026-05-20 17:01:40,35.0,99.67,66.6,1677.49629
2026-05-20 17:02:30,35.1,99.673,64.4,-10.49882
2026-05-20 17:03:20,35.0,99.67,66.5,126.66735
2026-05-20 17:04:10,35.0,99.661,64.3,1883.08321
2026-05-20 17:05:00,35.1,99.665,65.7,1352.6712
2026-05-20 17:05:50,35.1,99.674,66.1,186.65847
2026-05-20 17:06:40,34.9,99.673,64.7,1441.94078
2026-05-20 17:07:30,35.0,99.671,64.7,1379.59072
2026-05-20 17:08:20,35.0,99.676,64.2,-8.41982
2026-05-20 17:09:10,35.0,99.667,65.2,-11.7581
2026-05-20 17:10:00,35.0,99.661,66.3,-4.4549
2026-05-20 17:10:50,35.0,99.669,64.3,1375.33874
2026-05-20 17:11:40,35.0,99.663,64.0,-14.4353
2026-05-20 17:12:30,35.0,99.664,66.2,1873.00598
2026-05-20 17:13:20,35.1,99.672,64.6,-9.10358
2026-05-20 17:14:10,35.0,99.678,66.5,1573.34026
2026-05-20 17:15:00,34.9,99.662,64.5,427.39055
2026-05-20 17:15:50,35.1,99.672,66.8,1523.54676
2026-05-20 17:16:40,35.0,99.675,64.8,-4.69344
2026-05-20 17:17:30,35.0,99.668,66.0,1907.76278
2026-05-20 17:18:20,35.0,99.667,65.5,1626.67072
2026-05-20 17:19:10,35.1,99.666,65.9,1397.85328
2026-05-20 17:20:00,35.1,99.669,63.4,-9.75809
2026-05-20 17:20:50,35.0,99.675,65.0,1883.01782
2026-05-20 17:21:40,35.0,99.669,66.0,1588.00194
2026-05-20 17:22:30,35.0,99.668,65.7,-5.75127
2026-05-20 17:23:20,35.0,99.672,65.3,-13.60496
2026-05-20 17:24:10,35.0,99.667,65.0,1544.59269
2026-05-20 17:25:00,35.1,99.671,64.2,1372.55413
2026-05-20 17:25:50,35.1,99.669,65.6,1787.57943
2026-05-20 17:26:40,35.1,99.668,64.9,437.47016
2026-05-20 17:27:30,35.1,99.669,66.1,1529.32678
2026-05-20 17:28:20,35.1,99.657,66.1,-3.49987
2026-05-20 17:29:10,35.0,99.668,66.0,-13.41772
2026-05-20 17:30:00,35.1,99.675,66.6,408.24053
2026-05-20 17:30:50,34.9,99.666,65.8,161.31815
2026-05-20 17:31:40,35.0,99.671,65.8,1927.15508
2026-05-20 17:32:30,34.9,99.665,65.0,138.03125
2026-05-20 17:33:20,35.0,99.669,65.2,1577.48913
2026-05-20 17:34:10,35.1,99.673,64.2,99.38165
2026-05-20 17:35:00,35.0,99.668,65.3,1580.7487
2026-05-20 17:35:50,35.0,99.668,64.1,1568.92929
2026-05-20 17:36:40,35.1,99.666,63.8,1824.75326
2026-05-20 17:37:30,35.1,99.67,64.6,1584.79872
2026-05-20 17:38:20,35.0,99.664,64.9,-8.94629
2026-05-20 17:39:10,35.0,99.675,66.0,272.9125
2026-05-20 17:40:00,35.0,99.665,64.4,-6.72918
2026-05-20 17:40:50,35.0,99.668,64.6,1810.86251
2026-05-20 17:41:40,35.1,99.668,64.7,1371.30254
2026-05-20 17:42:30,35.1,99.671,63.8,1624.3052
2026-05-20 17:43:20,35.1,99.66,65.1,1565.19075
2026-05-20 17:44:10,35.1,99.669,65.8,-4.42484
2026-05-20 17:45:00,35.0,99.671,63.8,-6.06477
2026-05-20 17:45:50,35.0,99.678,63.8,-9.22921
2026-05-20 17:46:40,35.0,99.664,67.0,-6.64639
2026-05-20 17:47:30,35.0,99.676,66.3,1515.16087
2026-05-20 17:48:20,35.1,99.669,64.9,1758.18878
2026-05-20 17:49:10,35.0,99.665,64.5,-13.95984
2026-05-20 17:50:00,35.0,99.661,64.7,-7.09581
2026-05-20 17:50:50,35.0,99.67,64.5,-9.84625
2026-05-20 17:51:40,35.0,99.667,64.1,-9.3685
2026-05-20 17:52:30,35.1,99.667,65.1,1791.49183
2026-05-20 17:53:20,35.0,99.667,65.7,-5.42318
2026-05-20 17:54:10,35.0,99.677,64.6,1472.72294
2026-05-20 17:55:00,35.0,99.668,63.3,1619.73493
2026-05-20 17:55:50,35.0,99.672,67.0,-4.38957
2026-05-20 17:56:40,35.1,99.672,66.4,-7.61328
2026-05-20 17:57:30,35.0,99.665,64.8,1852.31603
2026-05-20 17:58:20,35.1,99.683,64.6,-8.11812
2026-05-20 17:59:10,35.0,99.667,65.8,136.78633
2026-05-20 18:00:00,35.0,99.658,65.9,-3.29837
2026-05-20 18:00:50,35.1,99.666,65.2,1450.33159
2026-05-20 18:01:40,35.0,99.655,65.3,-13.51671
2026-05-20 18:02:30,35.1,99.665,66.0,-6.33076
2026-05-20 18:03:20,35.0,99.671,66.1,-9.89347
2026-05-20 18:04:10,35.0,99.665,67.0,1782.40897
2026-05-20 18:05:00,35.1,99.669,65.1,-2.80422
2026-05-20 18:05:50,35.0,99.673,65.8,-11.9373
2026-05-20 18:06:40,35.1,99.669,65.3,103.90595
2026-05-20 18:07:30,35.0,99.666,65.3,-8.49509
2026-05-20 18:08:20,35.0,99.665,65.0,-14.00239
2026-05-20 18:09:10,35.0,99.675,65.5,1681.13141
2026-05-20 18:10:00,35.0,99.673,65.2,-7.01747
2026-05-20 18:10:50,35.0,99.667,66.5,-10.7781
2026-05-20 18:11:40,35.0,99.663,62.6,1467.52376
2026-05-20 18:12:30,35.0,99.678,65.1,-14.3827
2026-05-20 18:13:20,35.0,99.671,65.6,1704.0365
2026-05-20 18:14:10,35.1,99.663,65.0,1558.0732
2026-05-20 18:15:00,35.0,99.667,64.9,1828.74252
2026-05-20 18:15:50,34.9,99.664,65.8,1429.86725
2026-05-20 18:16:40,35.0,99.673,64.3,-11.28793
2026-05-20 18:17:30,35.0,99.674,66.3,1656.03323
2026-05-20 18:18:20,35.1,99.665,63.9,1403.165
2026-05-20 18:19:10,35.0,99.665,65.5,-10.67837
2026-05-20 18:20:00,35.0,99.671,67.0,-8.05726
2026-05-20 18:20:50,35.0,99.672,66.0,1357.12716
2026-05-20 18:21:40,35.1,99.675,64.4,1351.11987
2026-05-20 18:22:30,35.0,99.664,64.8,1788.44539
2026-05-20 18:23:20,35.0,99.666,67.2,-8.50707
2026-05-20 18:24:10,35.0,99.662,64.7,-8.34591
2026-05-20 18:25:00,35.0,99.669,64.4,1709.54858
2026-05-20 18:25:50,35.1,99.671,65.5,-14.27541
2026-05-20 18:26:40,35.0,99.664,65.3,-9.44902
2026-05-20 18:27:30,35.1,99.67,65.9,1414.69241
2026-05-20 18:28:20,35.0,99.661,66.3,1835.50098
2026-05-20 18:29:10,35.1,99.669,66.3,-12.02561
2026-05-20 18:30:00,35.0,99.671,65.8,-12.64945
2026-05-20 18:30:50,35.0,99.657,65.2,-4.75101
2026-05-20 18:31:40,35.0,99.669,65.6,1907.20758
2026-05-20 18:32:30,35.0,99.668,63.7,1501.84688
2026-05-20 18:33:20,35.1,99.664,67.5,1369.16386
2026-05-20 18:34:10,35.1,99.682,66.2,-11.1372
2026-05-20 18:35:00,35.0,99.665,65.0,1439.90433
2026-05-20 18:35:50,35.1,99.665,64.2,-7.94874
2026-05-20 18:36:40,35.0,99.666,64.3,-14.03406
2026-05-20 18:37:30,35.0,99.669,64.8,-11.12505
2026-05-20 18:38:20,35.0,99.661,65.0,1454.3265
2026-05-20 18:39:10,35.0,99.674,65.9,1611.69081
2026-05-20 18:40:00,35.0,99.672,65.4,-11.45101
2026-05-20 18:40:50,35.1,99.67,66.9,1889.41718
2026-05-20 18:41:40,35.1,99.67,65.5,-5.5197
2026-05-20 18:42:30,35.0,99.666,66.5,1644.29327
2026-05-20 18:43:20,35.0,99.676,65.9,1708.9666
2026-05-20 18:44:10,35.0,99.67,66.7,1579.17831
2026-05-20 18:45:00,35.1,99.665,64.9,1520.96442
2026-05-20 18:45:50,35.1,99.669,64.7,1778.10772
2026-05-20 18:46:40,35.0,99.681,65.5,1657.39672
2026-05-20 18:47:30,35.0,99.675,63.6,-10.17921
2026-05-20 18:48:20,35.0,99.666,63.7,-7.1643
2026-05-20 18:49:10,35.1,99.658,65.2,295.59287
2026-05-20 18:50:00,35.0,99.655,63.2,1741.8154
2026-05-20 18:50:50,35.0,99.671,65.3,1678.43986
2026-05-20 18:51:40,35.0,99.668,66.8,1801.72885
2026-05-20 18:52:30,35.0,99.674,66.6,182.13515
2026-05-20 18:53:20,35.1,99.665,65.4,-14.1596
2026-05-20 18:54:10,35.0,99.665,64.3,-7.05416
2026-05-20 18:55:00,35.1,99.671,62.6,1466.68374
2026-05-20 18:55:50,35.0,99.67,64.9,245.25627
2026-05-20 18:56:40,35.0,99.673,67.4,-8.80017
2026-05-20 18:57:30,35.0,99.663,64.4,-6.8752
2026-05-20 18:58:20,35.0,99.672,67.4,1873.75531
2026-05-20 18:59:10,35.0,99.668,64.3,1354.7268
2026-05-20 19:00:00,35.0,99.661,65.7,1525.38238
2026-05-20 19:00:50,35.0,99.66,66.1,-11.69159
2026-05-20 19:01:40,35.1,99.67,64.1,1791.91651
2026-05-20 19:02:30,35.0,99.666,64.6,-11.03383
2026-05-20 19:03:20,35.0,99.665,64.6,1429.01494
2026-05-20 19:04:10,35.0,99.665,65.8,133.88727
2026-05-20 19:05:00,35.0,99.671,64.6,-13.08217
2026-05-20 19:05:50,35.0,99.67,65.9,-2.79108
2026-05-20 19:06:40,35.0,99.662,65.4,1582.14233
2026-05-20 19:07:30,35.1,99.674,65.0,1623.66166
2026-05-20 19:08:20,35.0,99.667,62.2,1457.30092
2026-05-20 19:09:10,35.0,99.669,67.2,1446.35021
2026-05-20 19:10:00,35.0,99.663,63.9,-9.31584
2026-05-20 19:10:50,35.1,99.683,64.6,1407.80683
2026-05-20 19:11:40,35.0,99.67,67.0,1437.07795
2026-05-20 19:12:30,35.0,99.67,66.2,1421.34739
2026-05-20 19:13:20,35.0,99.666,64.8,1936.80123
2026-05-20 19:14:10,35.0,99.67,65.3,1851.81216
2026-05-20 19:15:00,35.0,99.661,66.7,1377.81847
2026-05-20 19:15:50,35.0,99.672,64.7,1564.17718
2026-05-20 19:16:40,35.1,99.671,66.1,51.85336
2026-05-20 19:17:30,35.0,99.664,64.7,1802.47023
2026-05-20 19:18:20,35.1,99.673,67.1,1502.26536
2026-05-20 19:19:10,35.0,99.668,65.8,1607.46618
2026-05-20 19:20:00,35.1,99.666,66.3,1547.5192
2026-05-20 19:20:50,35.1,99.674,66.2,-8.35077
2026-05-20 19:21:40,35.0,99.668,65.6,313.83354
2026-05-20 19:22:30,35.0,99.664,65.7,1839.53758
2026-05-20 19:23:20,35.1,99.665,64.2,1549.36157
2026-05-20 19:24:10,35.0,99.662,63.9,1843.63635
2026-05-20 19:25:00,35.0,99.677,64.8,1388.76794
2026-05-20 19:25:50,35.0,99.668,64.4,1392.95436
2026-05-20 19:26:40,35.0,99.672,65.9,1533.2497
2026-05-20 19:27:30,35.0,99.667,65.6,1353.92645
2026-05-20 19:28:20,35.0,99.666,66.2,1836.29584
2026-05-20 19:29:10,35.1,99.675,66.0,-10.71184
2026-05-20 19:30:00,35.1,99.662,64.7,1472.55892
2026-05-20 19:30:50,35.1,99.662,65.3,1742.6419
2026-05-20 19:31:40,35.1,99.664,65.4,1441.60252
2026-05-20 19:32:30,35.0,99.662,65.2,1769.81519
2026-05-20 19:33:20,35.0,99.668,68.0,379.21843
2026-05-20 19:34:10,35.1,99.673,66.1,-9.63754
2026-05-20 19:35:00,35.0,99.678,64.0,-9.41069
2026-05-20 19:35:50,35.0,99.674,66.0,-6.26304
2026-05-20 19:36:40,35.0,99.674,65.7,-3.4179
2026-05-20 19:37:30,35.0,99.672,65.7,1426.03761
2026-05-20 19:38:20,35.1,99.668,66.1,1751.65606
2026-05-20 19:39:10,35.0,99.668,66.5,-10.1038
2026-05-20 19:40:00,35.0,99.665,63.0,-4.59534
2026-05-20 19:40:50,35.0,99.665,66.1,-14.15748
2026-05-20 19:41:40,35.0,99.666,64.3,-9.73684
2026-05-20 19:42:30,35.0,99.67,66.0,-2.85076
2026-05-20 19:43:20,35.0,99.67,65.4,-12.127
2026-05-20 19:44:10,35.0,99.664,64.9,1529.13557
2026-05-20 19:45:00,34.9,99.665,66.7,1832.15634
2026-05-20 19:45:50,35.0,99.661,64.8,1777.19838
2026-05-20 19:46:40,35.1,99.678,66.4,-10.66393
2026-05-20 19:47:30,35.0,99.667,67.2,-6.58893
2026-05-20 19:48:20,35.0,99.661,66.1,-7.38939
2026-05-20 19:49:10,35.0,99.671,65.4,-12.56121
2026-05-20 19:50:00,35.1,99.669,64.7,-10.98462
2026-05-20 19:50:50,35.0,99.674,66.0,1896.33249
2026-05-20 19:51:40,35.0,99.67,66.3,320.13324
2026-05-20 19:52:30,35.0,99.666,63.8,-6.24489
2026-05-20 19:53:20,35.0,99.668,65.6,-12.12706
2026-05-20 19:54:10,35.0,99.663,64.9,1378.58209
2026-05-20 19:55:00,35.1,99.667,64.4,-5.67546
2026-05-20 19:55:50,35.0,99.662,65.1,-8.55239
2026-05-20 19:56:40,35.0,99.667,64.3,-3.14775
2026-05-20 19:57:30,35.0,99.667,65.0,1911.20988
2026-05-20 19:58:20,35.1,99.671,62.9,1357.10635
2026-05-20 19:59:10,35.0,99.662,65.3,1690.9668
2026-05-20 20:00:00,35.0,99.676,63.3,-14.62262
2026-05-20 20:00:50,35.0,99.67,64.4,-12.51901
2026-05-20 20:01:40,35.1,99.668,66.8,-5.05898
2026-05-20 20:02:30,35.0,99.67,66.0,-4.71537
2026-05-20 20:03:20,35.0,99.671,64.0,-9.61969
2026-05-20 20:04:10,35.0,99.672,65.0,1702.50675
2026-05-20 20:05:00,35.1,99.683,65.1,1604.01679
2026-05-20 20:05:50,35.0,99.658,66.2,1462.45391
2026-05-20 20:06:40,35.0,99.679,67.2,-9.84472
2026-05-20 20:07:30,35.0,99.67,65.7,302.30253
2026-05-20 20:08:20,35.0,99.67,63.3,-12.19914
2026-05-20 20:09:10,35.0,99.669,65.0,1452.01615
2026-05-20 20:10:00,35.0,99.666,66.1,1909.95435
2026-05-20 20:10:50,35.0,99.674,66.3,1368.80554
2026-05-20 20:11:40,35.1,99.665,63.5,-10.31614
2026-05-20 20:12:30,35.1,99.672,64.7,-13.10183
2026-05-20 20:13:20,35.0,99.672,67.0,212.02742
2026-05-20 20:14:10,35.1,99.665,66.0,1832.78577
2026-05-20 20:15:00,35.0,99.663,65.8,1816.72867
2026-05-20 20:15:50,35.1,99.669,62.8,1654.21542
2026-05-20 20:16:40,35.0,99.662,65.5,-13.6717
2026-05-20 20:17:30,35.1,99.686,65.0,1633.32258
2026-05-20 20:18:20,35.0,99.665,63.4,-4.74697
2026-05-20 20:19:10,35.0,99.676,65.9,1465.71598
2026-05-20 20:20:00,35.1,99.665,65.2,1867.79007
2026-05-20 20:20:50,35.1,99.668,66.0,1618.76959
2026-05-20 20:21:40,35.0,99.672,66.4,-12.704
2026-05-20 20:22:30,35.0,99.673,65.2,-13.22529
2026-05-20 20:23:20,35.0,99.668,65.5,1599.17307
2026-05-20 20:24:10,35.0,99.667,64.1,1487.6871
2026-05-20 20:25:00,35.1,99.666,67.1,-8.62024
2026-05-20 20:25:50,35.0,99.662,62.9,1369.33119
2026-05-20 20:26:40,35.0,99.662,66.5,-4.09432
2026-05-20 20:27:30,35.1,99.668,65.5,-3.06412
2026-05-20 20:28:20,35.0,99.663,67.2,1551.30751
2026-05-20 20:29:10,35.0,99.657,64.7,-6.45606
2026-05-20 20:30:00,35.0,99.673,65.0,1362.02434
